"record_id","image_path","original_time","license","source","source_details","source_url","source_name","source_version","original_filename","license_basis","generated_data_indicator","completion_status","required_action","source_dataset_code","source_confidence"
"sha256:009968014dae174860def81949af5e7a62b634bd188f1ee8bac3fc3c9a4d3233","data/images/test/DSCF5211_JPG.rf.520d5461b980ad9b1a5585a71d363b18_3_6.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5211_JPG.rf.520d5461b980ad9b1a5585a71d363b18_3_6.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:d5a99c89e09e73b90bf64bf3ed71971d619ad6bd28c57ea6c9b012923ceb86df","data/images/test/DSCF5213_JPG.rf.52526b0b8787039cc26ebc12a4e145fe_3_6.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5213_JPG.rf.52526b0b8787039cc26ebc12a4e145fe_3_6.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:af21d419eef2ab5d846d5d14c6dec5f910d24f18d41a82a5b91643a7325c5cc3","data/images/test/DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_2_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_2_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:46a0328bd0c3f07ea4f89bef0cf3f46f2a995c52ba5b646eeb1741e4f48b366e","data/images/test/DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_4_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_4_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:c193acc34459a70b74745d814aba43f3b94b45039b2ce2f4a04c50a7e76a0067","data/images/test/DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_6_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5215_JPG.rf.53d1d4462e576f924c6eb36786635de9_6_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:f4f1f89d1370d49aba3b0ab5a9a25127c1cd3dcfe2152bd4706b6555ba857e56","data/images/test/DSCF5216_JPG.rf.9426a1283ed5126ba56da798b73f3c26_7_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5216_JPG.rf.9426a1283ed5126ba56da798b73f3c26_7_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:a6cdd286ff94e57c265414858e9e98fe727c597782084d8adddb7cd30ddd9581","data/images/test/DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_0_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_0_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:f897e86ba980e409b03f21c04a9c655c7b1a8f847d876719c9ca81d1f52c7ea0","data/images/test/DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_3_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_3_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:7688711e3dc36baf93e3bf6d8c13472f3765fa40d29aefe57e643154dc99a4f4","data/images/test/DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_5_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_5_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:e9ba9865613b73025f051047c051f9119611a549a845b8fc8ae9b2dac2bed6c5","data/images/test/DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_7_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5217_JPG.rf.9e6cb21a6d49b75023367c47a48038ce_7_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:82402c303dc74e218addd52f4e2fb9fe1255562c480378d81d629f437d493407","data/images/test/DSCF5218_JPG.rf.90c3b2f3de63cd891331e83ac4f65aa5_6_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5218_JPG.rf.90c3b2f3de63cd891331e83ac4f65aa5_6_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:de51885af70d06dbd1b4871701e67edd7ef71b933fbc019c4eea1a1197a2954e","data/images/test/DSCF5219_JPG.rf.2520760c074b6d7cd4b13aa61b59fe77_2_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5219_JPG.rf.2520760c074b6d7cd4b13aa61b59fe77_2_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:bc9031e2103576520b450afcbc086cfdfd0c72c49e07e6470b0ee7715bb459cb","data/images/test/DSCF5219_JPG.rf.2520760c074b6d7cd4b13aa61b59fe77_5_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5219_JPG.rf.2520760c074b6d7cd4b13aa61b59fe77_5_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:b21c7d6ea55790abf26cdc72bee7a46af78eb842d7daeeb7a61df4388ab5751a","data/images/test/DSCF5220_JPG.rf.e002e9bccdeaecd6e73a86f7e1ac86e7_4_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5220_JPG.rf.e002e9bccdeaecd6e73a86f7e1ac86e7_4_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:a5a48354155a90cee7c1061f29fc3207dbdc5374a006bcaaee710923302fc4a5","data/images/test/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_1_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_1_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:db8aa380ab5b745cb4fbe77083254960f51d9a7a97d7feb382ccbcffc0ceff08","data/images/test/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_2_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_2_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:f1cda71397911bd157a44fbe4843d872fe1d8207ea6a73ba70ba13030021b7ed","data/images/test/DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_4_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5221_JPG.rf.d27da7240c44a33808cbff08b2fe1e4a_4_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:fb7b63f37601bf0d82a49012d3eb56694dfa3fb29c9f2f1e1cd6bb7c3d557c80","data/images/test/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_6_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:4994393853ce69bb2e2322b9dce73443aa8bd378bf568cc47401397fd19c77d0","data/images/test/DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5222_JPG.rf.482422ad9bde975045040bedb7ae477a_7_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:7cb1c268232ee0f819e29c91f9133a0f1dca3cc85e117c8584d5d28956fea589","data/images/test/DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_0_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5223_JPG.rf.6bb0123b13aa62f75d2ea85242ff4c9f_0_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9e9696ea7ca1aa698436c9af666c572c793f252d3a9d7c83cf19e0a8973e514a","data/images/test/DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_0_6.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_0_6.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:169d6a34bd7dd9cb17c04071108717b8ca4f84175d2b20e407715d128b194861","data/images/test/DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_1_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_1_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:abed63371e8b052de56a73e69f7e2eab86522af940fa97c13acc333bb16ada39","data/images/test/DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_3_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_3_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:76a544ac7331d5ad3ac6ba22c166cca34de4969c8f4221991ac6eaf48d15b84b","data/images/test/DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_4_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_4_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:b9bd0493eea77a2376121e627149f441802128d3ebc4f4c5be5443f31fcbcf97","data/images/test/DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_5_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5225_JPG.rf.dc95299ec6c9597f3352a09cda518893_5_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:1f3be0edf6ec5b2468214cfbbe2642faa708999e8be9fe89474564cebcd7cd9f","data/images/test/DSCF5227_JPG.rf.4ce251496873683cc3b12eaa4136253b_5_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5227_JPG.rf.4ce251496873683cc3b12eaa4136253b_5_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:83dec1e3aab7a3c3d8ea5910f55a8f06277c9bccfc817edda325c07e1cbd0449","data/images/test/DSCF5231_JPG.rf.2a7d31cf421baf52657f3707b3557d99_2_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5231_JPG.rf.2a7d31cf421baf52657f3707b3557d99_2_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:8997c15748b7e08a0134a2022c1ce682c937eca3627c70fa02098788c4cd4339","data/images/test/DSCF5231_JPG.rf.2a7d31cf421baf52657f3707b3557d99_5_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5231_JPG.rf.2a7d31cf421baf52657f3707b3557d99_5_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:20f7c67a95d5cf2ea03bd9b45c2f24b142dd789589e27fbe2cdf8c0f5e1ccbb2","data/images/test/DSCF5232_JPG.rf.5fd45029c1087da0f3dffdff8be6cf7f_2_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5232_JPG.rf.5fd45029c1087da0f3dffdff8be6cf7f_2_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:30b66529f9161322f0447560ba7ddc74fb0086d6356a07e0b428a91706f69ac9","data/images/test/DSCF5234_JPG.rf.f4fc0a9dbc215b16f15af88b64b93dda_0_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","DSCF5234_JPG.rf.f4fc0a9dbc215b16f15af88b64b93dda_0_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
